code,date,open,close,high,low,volume,amount,adjfactor,tradestatus,rn,daily_return,cumulative_return,ma20,ma60,volatility,rolling_max,drawdown
sz.399101,2010-03-02,5970.549,5978.845,5985.653,5936.475,1361831206,25662369994.21,1.0,1,3607,0.0021859585061796416,0.02321626481982131,5651.06835,,0.1893228210381839,6260.938,-0.04505602834591236
sz.399101,2010-03-03,5977.589,6049.38,6051.405,5968.414,1586176674,31287517632.37,1.0,1,3606,0.011797429102109236,0.03528758616015826,5676.9337,,0.18731383736583593,6260.938,-0.03379014454383672
sz.399101,2010-03-04,6065.982,5855.782,6087.322,5839.236,1770807836,35413649037.29,1.0,1,3605,-0.032002949062548525,0.002155330275185996,5689.5620499999995,,0.22483766057496338,6260.938,-0.06471170933173272
sz.399101,2010-03-05,5853.695,5859.162,5896.933,5796.75,1155735667,24147601018.92,1.0,1,3604,0.0005772072799157257,0.002733781627427101,5699.25385,,0.22247533739883804,6260.938,-0.06417185412153895
sz.399101,2010-03-08,5869.783,5928.454,5939.967,5859.04,1009522026,20918502417.03,1.0,1,3603,0.011826264575036438,0.014592376627279968,5717.62605,,0.2117109409063795,6260.938,-0.05310450287161451
sz.399101,2010-03-09,5921.21,5924.105,5937.252,5863.15,1092557174,21332349197.11,1.0,1,3602,-0.000733580795262978,0.01384809114476604,5738.1644,,0.20767586869640633,6260.938,-0.05379912722342891
sz.399101,2010-03-10,5922.876,5854.61,5951.64,5822.254,1065676328,21142799085.95,1.0,1,3601,-0.011730885931292567,0.0019547548358880285,5752.08865,,0.21245566899086749,6260.938,-0.06489890173006033
sz.399101,2010-03-11,5848.957,5832.853,5870.336,5768.987,994637451,20450169978.03,1.0,1,3600,-0.0037162167932619505,-0.0017687262501218104,5764.676799999999,,0.21355224597511488,6260.938,-0.0683739401348488
sz.399101,2010-03-12,5829.795,5755.897,5846.771,5751.618,1059085698,23556608148.6,1.0,1,3599,-0.01319354353692781,-0.014938934020263694,5779.332700000001,,0.20352715451553743,6260.938,-0.08066538911581622
sz.399101,2010-03-15,5751.747,5711.212,5759.999,5679.678,832572838,17872326077.44,1.0,1,3598,-0.00776334253375266,-0.022586300492127953,5791.589150000001,,0.20680819395089894,6260.938,-0.08780249860324438
sz.399101,2010-03-16,5710.784,5748.724,5748.842,5684.682,818477307,17709078860.01,1.0,1,3597,0.006568132998739928,-0.016166517318969786,5805.38675,,0.20731676302166743,6260.938,-0.08181106409295219
sz.399101,2010-03-17,5761.855,5902.725,5902.725,5761.855,1160487326,24077891764.49,1.0,1,3596,0.02678872737671867,0.010189129632659943,5822.4157,,0.21950614473150912,6260.938,-0.05721395100861879
sz.399101,2010-03-18,5914.271,5904.238,5944.132,5875.933,1303189685,27060353499.08,1.0,1,3595,0.0002563222918228192,0.010448063625541959,5839.83025,,0.21921354862589926,6260.938,-0.05697229392784273
sz.399101,2010-03-19,5909.823,5947.284,5948.976,5885.423,1221722100,24219151487.78,1.0,1,3594,0.007290695259913216,0.01781493253340516,5855.03865,,0.21481741366537416,6260.938,-0.05009696630121564
sz.399101,2010-03-22,5950.635,5986.052,5988.618,5930.364,1271611211,25758974161.17,1.0,1,3593,0.006518605803926603,0.024449666859940544,5873.062500000001,,0.21407254031884818,6260.938,-0.04390492287257922
sz.399101,2010-03-23,5987.691,5967.883,5996.062,5940.898,1306655679,27730499630.36,1.0,1,3592,-0.0030352225473483374,0.021340234132463776,5888.9086,,0.21513117859476108,6260.938,-0.04680688420808516
sz.399101,2010-03-24,5977.333,6027.345,6036.892,5977.333,1423481700,32653201862.2,1.0,1,3591,0.009963667183153557,0.03151652830612384,5900.451999999999,,0.1995464054928673,6260.938,-0.037309585241061295
sz.399101,2010-03-25,6017.12,5981.45,6017.123,5964.112,1452399309,32469050272.25,1.0,1,3590,-0.00761446374813457,0.023662083095735253,5904.4644,,0.19288341831057956,6260.938,-0.04463995650491991
sz.399101,2010-03-26,5964.3,6038.591,6045.312,5942.614,1219050838,26618321227.64,1.0,1,3589,0.009553034799254512,0.03344116259822627,5911.0198,,0.19540632012166936,6260.938,-0.03551336876359417
sz.399101,2010-03-29,6054.78,6069.706,6085.448,6018.249,1384855766,29522754192.67,1.0,1,3588,0.0051526920766780115,0.038766166688459114,5916.2149,,0.19332575178295774,6260.938,-0.030543666140760373
sz.399101,2010-03-30,6068.279,6136.851,6139.906,6057.087,1485794901,32172704734.66,1.0,1,3587,0.01106231504458366,0.050257325282021315,5924.1152,,0.19662725797989722,6260.938,-0.019819234753642417
sz.399101,2010-03-31,6133.661,6189.332,6194.892,6126.392,1677423167,38010601495.94,1.0,1,3586,0.008551780057883152,0.05923889493201373,5931.112800000001,,0.1946740072814595,6260.938,-0.011436944432287904
sz.399101,2010-04-01,6194.098,6274.716,6291.688,6194.046,1894517861,42553590458.5,1.0,1,3585,0.013795349805116208,0.07385146601478554,5952.0595,,0.15482228163402673,6274.716,0.0
sz.399101,2010-04-02,6275.908,6284.766,6304.189,6266.374,1729862933,39087823212.96,1.0,1,3584,0.0016016661152471467,0.07557141752070984,5973.3397,5853.0118999999995,0.15460781301622864,6284.766,0.0
sz.399101,2010-04-06,6300.446,6309.568,6313.11,6266.649,1559034088,34946911893.77,1.0,1,3583,0.00394636809071347,0.07981601824209705,5992.3954,5860.7849,0.15151727855268812,6309.568,0.0
sz.399101,2010-04-07,6302.282,6364.657,6364.657,6285.993,1664887105,39311818244.23,1.0,1,3582,0.008731025642326085,0.08924391958636324,6014.423,5868.182216666667,0.1520127359061023,6364.657,0.0
sz.399101,2010-04-08,6356.798,6379.409,6416.04,6337.35,1772214529,41907125603.61,1.0,1,3581,0.0023177996866130535,0.09176856880182571,6040.66295,5876.1834499999995,0.14095364953963163,6379.409,0.0
sz.399101,2010-04-09,6380.678,6495.858,6495.858,6380.678,1874128134,43363000065.26,1.0,1,3580,0.018253885273698645,0.11169758700216437,6073.8132000000005,5888.41565,0.14579243780298576,6495.858,0.0
sz.399101,2010-04-12,6515.994,6593.443,6596.009,6515.994,2214506918,50914732273.45,1.0,1,3579,0.015022649817776124,0.1283982305549647,6115.6905,5901.303016666667,0.13169028233711264,6593.443,0.0
sz.399101,2010-04-13,6598.622,6433.884,6612.811,6270.984,2389047908,58887656168.56,1.0,1,3578,-0.024199648044276767,0.10109139052174987,6151.8241,5910.669599999999,0.16467164633753117,6593.443,-0.024199648044276746
sz.399101,2010-04-14,6418.167,6484.938,6486.997,6391.418,1490580603,34632703523.85,1.0,1,3577,0.007935175704131492,0.1098287441718464,6188.634800000001,5918.6145,0.16480275317973464,6593.443,-0.01645650079935477
sz.399101,2010-04-15,6486.666,6381.846,6504.4,6332.853,1531221190,36091556441.77,1.0,1,3576,-0.01589714504595119,0.09218563564958071,6212.59085,5925.284433333333,0.16335938268980885,6593.443,-0.03209203446514979
sz.399101,2010-04-16,6358.435,6408.781,6446.034,6323.47,1121082264,27130243757.06,1.0,1,3575,0.004220565648246577,0.09679527682491162,6237.818,5929.809716666667,0.1627722289198771,6593.443,-0.028006915355149088
sz.399101,2010-04-19,6356.55,6209.231,6410.604,6208.908,1499473997,33647699734.44,1.0,1,3574,-0.031136966608782624,0.06264439891374396,6250.91535,5930.130783333333,0.20471513676908554,6593.443,-0.058271831575703384
sz.399101,2010-04-20,6200.535,6297.754,6297.754,6116.736,1407362541,31330567028.38,1.0,1,3573,0.014256676873513063,0.0777941767405057,6266.50045,5930.744383333334,0.20866616353902423,6593.443,-0.04484591737579294
sz.399101,2010-04-21,6303.34,6512.48,6517.783,6303.34,1779448411,40103800965.93,1.0,1,3572,0.03409564743240212,0.11454226699534598,6293.7303,5935.637083333334,0.2352426904408851,6593.443,-0.012279320531018566
sz.399101,2010-04-22,6506.938,6567.645,6621.624,6474.604,1865899263,42448134421.74,1.0,1,3571,0.008470659410854342,0.1239831749380651,6320.7453000000005,5946.02675,0.23484049586252795,6593.443,-0.003912675062179164
sz.399101,2010-04-23,6559.922,6512.602,6625.736,6491.812,1728175169,41059277994.81,1.0,1,3570,-0.008380934109562976,0.1145631460086518,6347.3029,5955.091450000001,0.23537598738415436,6593.443,-0.012260817299853862
sz.399101,2010-04-26,6515.484,6532.002,6570.674,6476.595,1493233034,35215115284.5,1.0,1,3569,0.002978840101084179,0.1178832514031729,6371.9734499999995,5967.409549999999,0.23461063372805407,6593.443,-0.009318500213014627
sz.399101,2010-04-27,6506.081,6344.884,6506.081,6224.257,1575524778,34553275688.1,1.0,1,3568,-0.028646347628185076,0.08585997917575172,6385.73235,5977.5154999999995,0.2616056339480114,6593.443,-0.0376979068447244
sz.399101,2010-04-28,6269.585,6313.801,6386.34,6226.652,1191648946,27444108724.8,1.0,1,3567,-0.004898907529278684,0.08054045154802525,6394.57985,5989.921133333333,0.2606881786518472,6593.443,-0.04241213581432338
sz.399101,2010-04-29,6332.665,6111.683,6368.88,6111.408,1422657398,30924983663.38,1.0,1,3566,-0.03201209540813854,0.04595008752071683,6390.6974,5999.5813,0.28488192049469013,6593.443,-0.07306652988431085
sz.399101,2010-04-30,6077.898,5939.441,6089.25,5825.363,1341411936,27375321789.91,1.0,1,3565,-0.028182417183613806,0.01647268580097072,6373.93365,6005.185066666667,0.2957495247160112,6593.443,-0.099189755640566
sz.399101,2010-05-04,5829.484,5947.958,5998.245,5786.845,902884466,18682019106.07,1.0,1,3564,0.0014339733318338155,0.01793028052494683,6357.09325,6009.895600000001,0.29571870336485817,6593.443,-0.09789801777311195
sz.399101,2010-05-05,5888.035,6136.488,6136.488,5871.494,1200852472,25322747883.26,1.0,1,3563,0.03169659234312028,0.050195201660464095,6348.439249999999,6019.4869,0.3193117364426808,6593.443,-0.06930445899054559
sz.399101,2010-05-06,6128.291,5968.534,6162.599,5968.534,1406826388,32342803697.67,1.0,1,3562,-0.027369726788352033,0.021451645916579,6328.6331,6027.0735,0.329960290897517,6593.443,-0.09477734167111182
sz.399101,2010-05-07,5820.935,5847.352,5967.945,5776.07,1289769047,27667647587.0,1.0,1,3561,-0.02030347820754641,0.0007126246836492989,6302.030250000001,6031.5939499999995,0.33485705493055923,6593.443,-0.11315651018746962
sz.399101,2010-05-10,5833.257,5696.877,5896.489,5571.011,1191437997,23649126227.74,1.0,1,3560,-0.025733870647773438,-0.02503958455555355,6262.0812,6033.523733333333,0.3322459013859567,6593.443,-0.13597842583912528
sz.399101,2010-05-11,5802.011,5550.947,5828.815,5537.051,1224442600,24986659985.55,1.0,1,3559,-0.0256157891420159,-0.0500139649793907,6209.9564,6034.9932,0.32890026431402497,6593.443,-0.15811102029698293
sz.399101,2010-05-12,5507.25,5409.974,5566.11,5339.853,1073713032,20529444756.05,1.0,1,3558,-0.025396207169695595,-0.07414000713309177,6158.7609,6034.058050000001,0.329690821333987,6593.443,-0.17949180723940436
sz.399101,2010-05-13,5411.646,5581.882,5581.882,5339.026,1130242310,20562612210.99,1.0,1,3557,0.03177612313848455,-0.044719765990756444,6113.6080999999995,6035.87655,0.3552515877616468,6593.443,-0.1534192378701083
sz.399101,2010-05-14,5551.501,5629.78,5669.266,5517.829,1100019541,21125819501.97,1.0,1,3556,0.00858097681033021,-0.03652252845535631,6076.004800000001,6037.003783333334,0.3579484484794128,6593.443,-0.14615474798219996
sz.399101,2010-05-17,5560.947,5319.544,5562.288,5319.544,1002947565,19220065348.9,1.0,1,3555,-0.055106238609679226,-0.08961614789734584,6021.54295,6033.063733333333,0.39544593797321204,6593.443,-0.19320694817563452
