,代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
326,512260,中证500低波动ETF,1.368,1.3634,-0.34,0.006,0.44,27633.0,3777607.0,1.363,1.376,1.357,1.362,1.4,5.35,3.07,-19.99,12008.0,15625.0,-81469.0,-2.16,0.0,0.0,-81469.0,-2.16,72232.0,1.91,9237.0,0.24,-64.0,1.361,1.363,51697700.0,70722454,70722454,2024-06-28,2024-06-28 16:11:45+08:00
327,560060,碳中和ETF,0.685,0.6843,-0.1,0.003,0.44,90052.0,6175244.0,0.683,0.69,0.682,0.682,1.17,2.28,1.38,86.63,49187.0,40865.0,221472.0,3.59,688211.0,11.14,-466739.0,-7.56,-162706.0,-2.63,-58766.0,-0.95,10.0,0.684,0.685,395090000.0,270636650,270636650,2024-06-28,2024-06-28 16:12:00+08:00
328,515890,红利ETF博时,1.374,1.3744,0.03,0.006,0.44,68233.0,9375930.0,1.368,1.38,1.365,1.368,1.1,0.75,1.17,11.22,35132.0,33101.0,-367293.0,-3.92,954275.0,10.18,-1321568.0,-14.1,386620.0,4.12,-19328.0,-0.21,-5.0,1.374,1.376,914443904.0,1256445924,1256445924,2024-06-28,2024-06-28 16:11:54+08:00
329,159627,A100ETF,0.93,0.929,-0.11,0.004,0.43,34212.0,3179914.6,0.924,0.933,0.924,0.926,0.97,10.33,1.19,-2.01,23606.0,10606.0,-157071.0,-4.94,0.0,0.0,-157071.0,-4.94,146401.0,4.6,10670.0,0.34,-9.0,0.928,0.932,33116776.0,30798602,30798602,2024-06-28,2024-06-28 15:34:33+08:00
330,515920,智能消费ETF,0.7,0.7021,0.3,0.003,0.43,8162.0,573135.0,0.694,0.707,0.694,0.697,1.87,0.31,0.22,-10.92,3995.0,4167.0,-39256.0,-6.85,59372.0,10.36,-98628.0,-17.21,89268.0,15.58,-50012.0,-8.73,-123.0,0.7,0.702,259405700.0,181583990,181583990,2024-06-28,2024-06-28 16:11:52+08:00
331,159526,机器人指数ETF,0.935,0.9383,0.35,0.004,0.43,39108.0,3686139.4,0.931,0.948,0.931,0.931,1.83,12.63,0.83,-7.89,26719.0,12389.0,91365.0,2.48,0.0,0.0,91365.0,2.48,-91155.0,-2.47,-210.0,-0.01,-1.0,0.935,0.94,30962964.0,28950371,28950371,2024-06-28,2024-06-28 15:34:33+08:00
332,562330,中证500价值ETF,0.938,0.9372,-0.09,0.004,0.43,130163.0,12251033.0,0.933,0.945,0.932,0.934,1.39,23.66,1.74,-32.66,67496.0,62667.0,-560594.0,-4.58,0.0,0.0,-560594.0,-4.58,534509.0,4.36,26084.0,0.21,-289.0,0.936,0.939,55018900.0,51607728,51607728,2024-06-28,2024-06-28 16:11:44+08:00
333,159943,深证成指ETF,0.938,0.9327,-0.57,0.004,0.43,127327.0,11957509.0,0.935,0.945,0.931,0.934,1.5,6.36,0.97,-16.05,60064.0,67263.0,249655.0,2.09,0.0,0.0,249655.0,2.09,-163995.0,-1.37,-85659.0,-0.72,54.0,0.937,0.938,200229922.0,187815667,187815667,2024-06-28,2024-06-28 15:34:24+08:00
334,588010,科创新材料ETF,0.471,0.4702,-0.17,0.002,0.43,141006.0,6687864.0,0.469,0.479,0.469,0.469,2.13,9.07,0.74,2.71,65654.0,75352.0,469735.0,7.02,598099.0,8.94,-128364.0,-1.92,-358905.0,-5.37,-110830.0,-1.66,10000.0,0.47,0.471,155425800.0,73205552,73205552,2024-06-28,2024-06-28 16:11:44+08:00
335,561800,稀有金属ETF基金,0.471,0.4708,-0.04,0.002,0.43,17213.0,813109.0,0.468,0.476,0.468,0.469,1.71,0.95,0.64,-59.37,5649.0,11564.0,-23042.0,-2.83,270206.0,33.23,-293248.0,-36.07,35365.0,4.35,-12323.0,-1.52,20.0,0.47,0.471,182077200.0,85758361,85758361,2024-06-28,2024-06-28 16:11:54+08:00
336,512480,半导体ETF,0.71,0.7093,-0.1,0.003,0.42,12052983.0,858725103.0,0.705,0.719,0.703,0.707,2.26,4.18,0.71,23.77,6383597.0,5669386.0,-8785216.0,-1.02,1299280.0,0.15,-10084496.0,-1.17,2824887.0,0.33,5960345.0,0.69,1379.0,0.709,0.71,28833003520.0,20471432499,20471432499,2024-06-28,2024-06-28 16:11:37+08:00
337,588160,科创材料ETF,0.475,0.4739,-0.23,0.002,0.42,114113.0,5455369.0,0.473,0.483,0.473,0.473,2.11,8.78,0.99,6.37,48678.0,65435.0,92833.0,1.7,167941.0,3.08,-75108.0,-1.38,-53802.0,-0.99,-39033.0,-0.72,2.0,0.474,0.476,129996000.0,61748100,61748100,2024-06-28,2024-06-28 16:11:38+08:00
338,159641,双碳ETF,0.713,0.7127,-0.04,0.003,0.42,155969.0,11141579.7,0.704,0.717,0.704,0.71,1.83,3.37,1.19,17.24,63136.0,92833.0,104867.0,0.94,0.0,0.0,104867.0,0.94,-55236.0,-0.5,-49630.0,-0.45,26.0,0.712,0.715,462719136.0,329918744,329918744,2024-06-28,2024-06-28 15:34:33+08:00
339,560110,中证1000ETF基金,0.714,0.7152,0.17,0.003,0.42,354930.0,25547308.0,0.712,0.726,0.709,0.711,2.39,8.92,1.03,4.55,184857.0,170073.0,40169.0,0.16,-398007.0,-1.56,438176.0,1.72,34468.0,0.13,-74637.0,-0.29,333.0,0.713,0.714,397903504.0,284103102,284103102,2024-06-28,2024-06-28 16:11:39+08:00
340,159872,智能网联汽车ETF,0.716,0.7162,0.03,0.003,0.42,16747.0,1201938.4,0.712,0.724,0.71,0.713,1.96,2.37,0.29,-80.95,6381.0,10366.0,144125.0,11.99,0.0,0.0,144125.0,11.99,-92227.0,-7.67,-51898.0,-4.32,5.0,0.716,0.719,70799732.0,50692608,50692608,2024-06-28,2024-06-28 15:34:09+08:00
341,513660,恒生ETF,2.173,2.1743,0.06,0.009,0.42,559353.0,121498218.0,2.154,2.184,2.15,2.164,1.57,3.08,0.97,41.06,313964.0,245389.0,1575382.0,1.3,-4515022.0,-3.72,6090404.0,5.01,-2323414.0,-1.91,748032.0,0.62,15.0,2.172,2.173,1817000096.0,3948341209,3948341209,2024-06-28,2024-06-28 16:11:56+08:00
342,562580,可选消费ETF,0.972,0.9725,0.05,0.004,0.41,484.0,47202.0,0.962,0.983,0.962,0.968,2.17,0.18,0.19,20.47,26.0,458.0,-2149.0,-4.55,0.0,0.0,-2149.0,-4.55,0.0,0.0,2150.0,4.55,2.0,0.968,0.983,27223300.0,26461048,26461048,2024-06-28,2024-06-28 16:11:49+08:00
343,159602,中国A50ETF,0.745,0.7448,-0.03,0.003,0.4,207357.0,15444483.427,0.742,0.748,0.74,0.742,1.08,1.31,1.24,-39.0,85862.0,121495.0,4204916.0,27.23,4085225.0,26.45,119691.0,0.77,-4209368.0,-27.25,4453.0,0.03,1011.0,0.744,0.745,1588542944.0,1183464493,1183464493,2024-06-28,2024-06-28 15:34:18+08:00
344,159601,A50ETF,0.746,0.7456,-0.05,0.003,0.4,922081.0,68854619.273,0.743,0.75,0.742,0.743,1.08,1.66,0.71,-29.56,479950.0,442131.0,2659690.0,3.86,4359905.0,6.33,-1700215.0,-2.47,-2339290.0,-3.4,-320400.0,-0.47,-2113.0,0.746,0.747,5540388096.0,4133129520,4133129520,2024-06-28,2024-06-28 15:34:15+08:00
345,563000,中国A50ETF,0.747,0.7451,-0.26,0.003,0.4,533935.0,39866666.0,0.742,0.75,0.742,0.744,1.08,0.79,0.74,-0.43,287216.0,246719.0,2372723.0,5.95,4274711.0,10.72,-1901988.0,-4.77,-2881354.0,-7.23,508632.0,1.28,50.0,0.746,0.747,6778451200.0,5063503046,5063503046,2024-06-28,2024-06-28 16:11:34+08:00
346,512800,银行ETF,1.247,1.2457,-0.1,0.005,0.4,1404011.0,174738423.0,1.239,1.252,1.233,1.242,1.53,3.44,0.65,6.27,782527.0,621484.0,-6289927.0,-3.6,-11325458.0,-6.48,5035531.0,2.88,3011308.0,1.72,3278620.0,1.88,-10.0,1.247,1.248,4084640000.0,5093546080,5093546080,2024-06-28,2024-06-28 16:11:33+08:00
347,159661,中证A100指数ETF,1.003,1.0024,-0.06,0.004,0.4,55461.0,5564073.9,1.0,1.007,0.999,0.999,0.8,30.46,2.48,32.7,29483.0,25978.0,-270551.0,-4.86,0.0,0.0,-270551.0,-4.86,285294.0,5.13,-14743.0,-0.26,-393.0,1.004,1.008,18208213.0,18262838,18262838,2024-06-28,2024-06-28 15:34:21+08:00
348,561350,国泰中证500ETF,0.755,0.7544,-0.08,0.003,0.4,630366.0,47827847.0,0.751,0.764,0.75,0.752,1.86,29.36,1.18,14.36,274858.0,355508.0,49813.0,0.1,-3831853.0,-8.01,3881666.0,8.12,-76760.0,-0.16,26946.0,0.06,2000.0,0.752,0.754,214700000.0,162098500,162098500,2024-06-28,2024-06-28 16:12:00+08:00
349,512820,银行业ETF,1.261,1.2614,0.03,0.005,0.4,293258.0,36912654.0,1.256,1.267,1.25,1.256,1.35,12.66,1.15,17.49,150799.0,142459.0,1118952.0,3.03,867207.0,2.35,251745.0,0.68,-649338.0,-1.76,-469614.0,-1.27,-683.0,1.261,1.264,231701900.0,292176096,292176096,2024-06-28,2024-06-28 16:11:56+08:00
350,560330,沪深300价值ETF申万菱信,1.023,1.0243,0.13,0.004,0.39,132880.0,13577111.0,1.019,1.028,1.014,1.019,1.37,36.78,1.57,70.18,48252.0,84628.0,431775.0,3.18,-589560.0,-4.34,1021335.0,7.52,-384196.0,-2.83,-47578.0,-0.35,-120.0,1.025,1.028,36130000.0,36960990,36960990,2024-06-28,2024-06-28 16:11:58+08:00
351,159531,中证2000ETF,0.783,0.7844,0.18,0.003,0.38,977378.0,76975305.3,0.775,0.795,0.775,0.78,2.56,17.95,1.02,35.16,552588.0,424790.0,-330842.0,-0.43,-10560924.0,-13.72,10230082.0,13.29,545598.0,0.71,-214756.0,-0.28,-3917.0,0.783,0.784,544608400.0,426428377,426428377,2024-06-28,2024-06-28 15:34:36+08:00
352,516640,芯片龙头ETF,0.525,0.5254,0.08,0.002,0.38,411434.0,21702376.0,0.522,0.531,0.52,0.523,2.1,2.18,0.67,-39.29,217142.0,194292.0,-628650.0,-2.9,-399124.0,-1.84,-229526.0,-1.06,393357.0,1.81,235293.0,1.08,-560.0,0.525,0.526,1891482800.0,993028470,993028470,2024-06-28,2024-06-28 16:11:59+08:00
353,159628,国证2000ETF,0.79,0.7913,0.16,0.003,0.38,954039.0,75911241.5,0.781,0.803,0.781,0.787,2.8,10.17,1.22,-13.75,483219.0,470820.0,1058234.0,1.39,4184645.0,5.51,-3126411.0,-4.12,-829810.0,-1.09,-228423.0,-0.3,-6441.0,0.79,0.791,938283248.0,741243766,741243766,2024-06-28,2024-06-28 15:34:36+08:00
354,159903,深成ETF,1.058,1.0548,-0.3,0.004,0.38,138975.0,14758646.9,1.054,1.069,1.049,1.054,1.9,3.95,1.01,22.9,76171.0,62804.0,1007472.0,6.83,449383.0,3.04,558089.0,3.78,-1239501.0,-8.4,232027.0,1.57,31.0,1.057,1.058,352154512.0,372579474,372579474,2024-06-28,2024-06-28 15:34:09+08:00
355,159902,中小100ETF,2.926,2.9261,0.0,0.011,0.38,22435.0,6581677.1,2.91,2.952,2.91,2.915,1.44,1.56,1.25,-94.0,10719.0,11716.0,515369.0,7.83,186584.0,2.83,328785.0,5.0,-810132.0,-12.31,294762.0,4.48,-11.0,2.926,2.931,143460849.0,419766444,419766444,2024-06-28,2024-06-28 15:34:06+08:00
356,510990,180ESGETF,0.799,0.7994,0.05,0.003,0.38,103351.0,8268503.0,0.796,0.802,0.796,0.796,0.75,19.52,1.54,-1.02,51480.0,51871.0,-93868.0,-1.14,0.0,0.0,-93868.0,-1.14,87516.0,1.06,6352.0,0.08,-1.0,0.799,0.801,52948600.0,42305931,42305931,2024-06-28,2024-06-28 16:11:46+08:00
357,512360,平安MSCI国际ETF,1.332,1.3369,0.37,0.005,0.38,12188.0,1622789.0,1.335,1.346,1.33,1.327,1.21,2.24,2.92,-0.52,1701.0,10487.0,-38097.0,-2.35,0.0,0.0,-38097.0,-2.35,34314.0,2.11,3783.0,0.23,-1858.0,1.332,1.335,54337700.0,72377816,72377816,2024-06-28,2024-06-28 16:11:45+08:00
358,512530,沪深300红利ETF,1.339,1.3396,0.04,0.005,0.37,28218.0,3772203.0,1.328,1.343,1.326,1.334,1.27,4.0,1.02,34.09,10044.0,18174.0,26348.0,0.7,0.0,0.0,26348.0,0.7,-43317.0,-1.15,16969.0,0.45,-38.0,1.338,1.345,70502000.0,94402178,94402178,2024-06-28,2024-06-28 16:11:55+08:00
359,510850,工银上证50ETF,2.68,2.6803,0.01,0.01,0.37,13104.0,3510467.0,2.656,2.691,2.656,2.67,1.31,2.06,0.78,-6.28,6229.0,6875.0,606162.0,17.27,0.0,0.0,606162.0,17.27,-560063.0,-15.95,-46099.0,-1.31,-5.0,2.68,2.682,63498900.0,170177052,170177052,2024-06-28,2024-06-28 16:11:49+08:00
360,510800,50ETF基金,1.076,1.0757,-0.03,0.004,0.37,124246.0,13374169.0,1.071,1.08,1.069,1.072,1.03,2.07,1.05,47.81,58974.0,65272.0,1754522.0,13.12,1461863.0,10.93,292659.0,2.19,-1332542.0,-9.96,-421979.0,-3.16,50.0,1.075,1.076,600576000.0,646219776,646219776,2024-06-28,2024-06-28 16:11:35+08:00
361,510680,上证50ETF基金,2.429,2.427,-0.08,0.009,0.37,126583.0,30775735.0,2.419,2.44,2.415,2.42,1.03,20.05,1.02,-19.85,58498.0,68085.0,1973097.0,6.41,0.0,0.0,1973097.0,6.41,-1103932.0,-3.59,-869165.0,-2.82,55.0,2.429,2.43,63124700.0,153329896,153329896,2024-06-28,2024-06-28 16:11:45+08:00
362,159572,创业板200ETF易方达,0.813,0.8154,0.29,0.003,0.37,24222.0,1981110.512,0.814,0.829,0.812,0.81,2.1,3.68,1.08,53.17,16937.0,7285.0,73441.0,3.71,0.0,0.0,73441.0,3.71,-207247.0,-10.46,133805.0,6.75,-33.0,0.813,0.815,65749107.0,53454024,53454024,2024-06-28,2024-06-28 15:35:03+08:00
363,159820,中证500ETF天弘,0.818,0.8185,0.06,0.003,0.37,60902.0,5010478.3,0.815,0.829,0.815,0.815,1.72,0.24,1.25,11.96,27855.0,33047.0,191761.0,3.83,832314.0,16.61,-640553.0,-12.78,-157450.0,-3.14,-34312.0,-0.68,-1065.0,0.817,0.825,2493908464.0,2040017124,2040017124,2024-06-28,2024-06-28 15:34:39+08:00
364,563200,中证2000ETF富国,0.819,0.8197,0.09,0.003,0.37,35679.0,2944201.0,0.816,0.831,0.816,0.816,1.84,9.04,0.71,9.13,19208.0,16471.0,-159611.0,-5.42,-40292.0,-1.37,-119319.0,-4.05,-3225.0,-0.11,162835.0,5.53,183.0,0.817,0.82,39458800.0,32316757,32316757,2024-06-28,2024-06-28 16:11:39+08:00
365,159813,半导体ETF,0.546,0.5454,-0.11,0.002,0.37,2121861.0,116196496.45,0.543,0.552,0.541,0.544,2.02,3.53,0.95,-2.29,1265648.0,856213.0,-4570010.0,-3.93,-12030958.0,-10.35,7460948.0,6.42,3295889.0,2.84,1274120.0,1.1,9018.0,0.545,0.546,6015862528.0,3284660940,3284660940,2024-06-28,2024-06-28 15:34:54+08:00
366,561590,中证1000增强ETF,0.824,0.8243,0.04,0.003,0.37,70491.0,5861482.0,0.824,0.835,0.824,0.821,1.34,11.46,1.27,-0.38,28662.0,41829.0,-67637.0,-1.15,0.0,0.0,-67637.0,-1.15,59121.0,1.01,8516.0,0.15,8.0,0.822,0.824,61499600.0,50675670,50675670,2024-06-28,2024-06-28 16:11:37+08:00
367,516050,科技龙头ETF,0.55,0.5491,-0.16,0.002,0.36,67317.0,3716320.0,0.547,0.557,0.547,0.548,1.82,0.95,0.73,3.08,31627.0,35690.0,392613.0,10.56,330778.0,8.9,61835.0,1.66,-408461.0,-10.99,15848.0,0.43,8.0,0.547,0.55,709228000.0,390075400,390075400,2024-06-28,2024-06-28 16:11:46+08:00
368,513800,日本东证指数ETF,1.383,1.3813,-0.12,0.005,0.36,168856.0,23348955.0,1.386,1.387,1.378,1.378,0.65,2.05,1.02,-15.71,80506.0,88350.0,-3715301.0,-15.91,-3515677.0,-15.06,-199624.0,-0.85,769935.0,3.3,2945366.0,12.61,30.0,1.382,1.383,823444400.0,1138823605,1138823605,2024-06-28,2024-06-28 16:11:43+08:00
369,513000,日经225ETF易方达,1.388,1.3714,-1.21,0.005,0.36,724476.0,100679387.0,1.393,1.397,1.383,1.383,1.01,12.42,1.69,-5.96,392977.0,331499.0,-19658639.0,-19.53,-17819381.0,-17.7,-1839258.0,-1.83,16910269.0,16.8,2748371.0,2.73,8.0,1.387,1.388,583411408.0,809775034,809775034,2024-06-28,2024-06-28 16:11:45+08:00
370,560010,中证1000ETF指数,1.98,1.9821,0.11,0.007,0.35,2287155.0,457419367.0,1.971,2.014,1.966,1.973,2.43,4.1,2.12,1.0,1536113.0,751042.0,-62976550.0,-13.77,-150705838.0,-32.95,87729288.0,19.18,46480949.0,10.16,16495601.0,3.61,200.0,1.979,1.98,5583621632.0,11055570831,11055570831,2024-06-28,2024-06-28 16:11:43+08:00
371,516350,半导体芯片ETF,0.582,0.5819,-0.02,0.002,0.34,242266.0,14159942.0,0.579,0.589,0.576,0.58,2.24,3.92,0.7,14.19,129418.0,112848.0,224368.0,1.58,-315925.0,-2.23,540293.0,3.82,-435515.0,-3.08,211148.0,1.49,168.0,0.581,0.582,617415296.0,359335702,359335702,2024-06-28,2024-06-28 16:11:43+08:00
372,159680,1000ETF增强,0.882,0.8831,0.12,0.003,0.34,127077.0,11321512.679,0.879,0.896,0.877,0.879,2.16,5.42,1.02,25.74,70549.0,56528.0,-227167.0,-2.01,0.0,0.0,-227167.0,-2.01,187066.0,1.65,40101.0,0.35,-70.0,0.882,0.883,234438087.0,206774393,206774393,2024-06-28,2024-06-28 15:34:39+08:00
373,561500,漂亮50ETF,0.593,0.5929,-0.02,0.002,0.34,34131.0,2020514.0,0.591,0.596,0.591,0.591,0.85,2.98,2.51,31.54,24094.0,10037.0,49090.0,2.43,472800.0,23.4,-423710.0,-20.97,-44291.0,-2.19,-4799.0,-0.24,-3.0,0.592,0.593,114600300.0,67957978,67957978,2024-06-28,2024-06-28 16:11:37+08:00
374,563330,A股ETF,0.912,0.9116,-0.04,0.003,0.33,177158.0,16141947.0,0.909,0.92,0.905,0.909,1.65,13.48,0.8,21.08,64212.0,112946.0,-151171.0,-0.94,453500.0,2.81,-604671.0,-3.75,173513.0,1.07,-22342.0,-0.14,121.0,0.911,0.913,131421000.0,119855952,119855952,2024-06-28,2024-06-28 16:11:45+08:00
375,517330,长江保护ETF,0.619,0.62,0.16,0.002,0.32,111.0,6876.0,0.618,0.625,0.618,0.617,1.13,0.0,0.27,0.05,6.0,105.0,6752.0,98.2,0.0,0.0,6752.0,98.2,0.0,0.0,-6752.0,-98.2,-100.0,0.619,0.621,1999169008.0,1237485616,1237485616,2024-06-28,2024-06-28 16:11:38+08:00
376,159788,港股通100ETF,0.935,0.9387,0.39,0.003,0.32,8715.0,816491.3,0.923,0.941,0.923,0.932,1.93,1.44,1.14,23.58,3601.0,5114.0,178992.0,21.92,0.0,0.0,178992.0,21.92,-102655.0,-12.57,-76337.0,-9.35,-2.0,0.932,0.935,60424965.0,56497342,56497342,2024-06-28,2024-06-28 15:34:06+08:00
377,159558,半导体材料设备ETF,0.942,0.9385,-0.37,0.003,0.32,32537.0,3067483.616,0.939,0.951,0.937,0.939,1.49,6.53,0.61,28.93,9923.0,22614.0,278577.0,9.08,0.0,0.0,278577.0,9.08,4202.0,0.14,-282779.0,-9.22,-10.0,0.942,0.943,49854641.0,46963072,46963072,2024-06-28,2024-06-28 15:34:18+08:00
378,159613,信息安全ETF,0.629,0.6269,-0.33,0.002,0.32,34727.0,2195846.4,0.631,0.639,0.624,0.627,2.39,3.03,0.53,-32.11,19093.0,15634.0,-78176.0,-3.56,0.0,0.0,-78176.0,-3.56,97959.0,4.46,-19782.0,-0.9,206.0,0.626,0.629,114590217.0,72077246,72077246,2024-06-28,2024-06-28 15:34:51+08:00
379,562510,旅游ETF,0.633,0.6316,-0.22,0.002,0.32,465903.0,29529556.0,0.632,0.637,0.629,0.631,1.27,3.47,0.86,-21.65,238074.0,227829.0,-1008368.0,-3.41,-1295356.0,-4.39,286988.0,0.97,413790.0,1.4,594579.0,2.01,200.0,0.632,0.633,1342595008.0,849862640,849862640,2024-06-28,2024-06-28 16:11:50+08:00
380,159510,沪深300价值ETF,0.959,0.9574,-0.17,0.003,0.31,29345.0,2813550.86,0.956,0.962,0.954,0.956,0.84,1.88,0.57,-89.17,21329.0,8016.0,-380851.0,-13.54,0.0,0.0,-380851.0,-13.54,268902.0,9.56,111950.0,3.98,104.0,0.96,0.961,156128342.0,149727080,149727080,2024-06-28,2024-06-28 15:34:42+08:00
381,510710,上证50ETF博时,3.212,3.2128,0.02,0.01,0.31,34153.0,10982744.0,3.218,3.227,3.203,3.202,0.75,1.88,1.52,-9.7,12173.0,21980.0,328897.0,2.99,0.0,0.0,328897.0,2.99,-143760.0,-1.31,-185136.0,-1.69,51.0,3.211,3.212,182018900.0,584644707,584644707,2024-06-28,2024-06-28 16:11:54+08:00
382,560520,红利低波100ETF基金,0.977,0.9755,-0.15,0.003,0.31,817.0,79995.0,0.978,0.981,0.977,0.974,0.41,0.55,0.74,53.14,809.0,8.0,-60220.0,-75.28,0.0,0.0,-60220.0,-75.28,68540.0,85.68,-8320.0,-10.4,200.0,0.967,0.986,14751000.0,14411727,14411727,2024-06-28,2024-06-28 16:11:50+08:00
383,513880,日经225ETF,1.305,1.2902,-1.15,0.004,0.31,906538.0,118560936.0,1.31,1.313,1.301,1.301,0.92,5.57,0.86,-50.56,397656.0,508882.0,-12185036.0,-10.28,-13742838.0,-11.59,1557802.0,1.31,5103792.0,4.3,7081244.0,5.97,218.0,1.305,1.306,1628470000.0,2125153350,2125153350,2024-06-28,2024-06-28 16:11:43+08:00
384,159593,中证A50指数ETF,0.988,0.9864,-0.16,0.003,0.3,2721376.0,269027792.151,0.983,0.993,0.983,0.985,1.02,5.5,0.89,37.33,1579244.0,1142131.0,-1567095.0,-0.58,-40576837.0,-15.08,39009742.0,14.5,878267.0,0.33,688829.0,0.26,13095.0,0.987,0.988,4944696064.0,4885359711,4885359711,2024-06-28,2024-06-28 15:34:12+08:00
385,516960,机械ETF,0.662,0.663,0.15,0.002,0.3,4237.0,281488.0,0.667,0.668,0.662,0.66,0.91,0.96,0.73,-8.98,2510.0,1727.0,26645.0,9.47,0.0,0.0,26645.0,9.47,-19395.0,-6.89,-7250.0,-2.58,-1.0,0.662,0.664,44051100.0,29161828,29161828,2024-06-28,2024-06-28 16:11:34+08:00
386,159825,农业ETF,0.663,0.6628,-0.03,0.002,0.3,441055.0,29261790.3,0.66,0.667,0.658,0.661,1.36,1.85,0.91,-62.0,217870.0,223185.0,-416940.0,-1.42,-3744844.0,-12.8,3327904.0,11.37,24650.0,0.08,392291.0,1.34,1781.0,0.662,0.663,2385077408.0,1581306322,1581306322,2024-06-28,2024-06-28 15:34:42+08:00
387,159736,饮食ETF,0.666,0.6571,-1.35,0.002,0.3,960636.0,63763455.6,0.666,0.668,0.655,0.664,1.96,1.41,2.3,60.0,650869.0,309767.0,-2047675.0,-3.21,-9202571.0,-14.43,7154896.0,11.22,1874438.0,2.94,173237.0,0.27,456.0,0.659,0.666,6830894592.0,4549375798,4549375798,2024-06-28,2024-06-28 15:34:33+08:00
388,562920,信息安全ETF,0.669,0.6677,-0.19,0.002,0.3,17107.0,1153712.0,0.669,0.681,0.666,0.667,2.25,6.56,0.67,93.36,5030.0,12077.0,37459.0,3.25,0.0,0.0,37459.0,3.25,-23662.0,-2.05,-13797.0,-1.2,2.0,0.667,0.673,26069000.0,17440161,17440161,2024-06-28,2024-06-28 16:11:38+08:00
389,512550,A50ETF基金,1.342,1.3385,-0.26,0.004,0.3,75793.0,10167452.0,1.338,1.346,1.334,1.338,0.9,3.56,1.38,-10.72,40564.0,35229.0,663723.0,6.53,0.0,0.0,663723.0,6.53,-544576.0,-5.36,-119147.0,-1.17,-40.0,1.342,1.343,212906000.0,285719852,285719852,2024-06-28,2024-06-28 16:11:56+08:00
390,159310,芯片产业ETF,1.009,1.0073,-0.17,0.003,0.3,24720.0,2505607.9,1.036,1.036,1.003,1.006,3.28,0.42,0.84,-57.0,11968.0,12752.0,-345479.0,-13.79,0.0,0.0,-345479.0,-13.79,230154.0,9.19,115323.0,4.6,3.0,1.006,1.009,586981088.0,592263918,592263918,2024-06-28,2024-06-28 15:34:33+08:00
391,159887,银行ETF,1.019,1.0182,-0.08,0.003,0.3,374355.0,38023340.4,1.016,1.022,1.008,1.016,1.38,6.37,1.22,29.29,227869.0,146486.0,1258426.0,3.31,-3749797.0,-9.86,5008223.0,13.17,-959130.0,-2.52,-299296.0,-0.79,-112.0,1.019,1.02,587415952.0,598576855,598576855,2024-06-28,2024-06-28 15:34:30+08:00
392,159886,机械ETF,0.686,0.6867,0.1,0.002,0.29,136687.0,9431524.0,0.684,0.693,0.684,0.684,1.32,16.38,0.68,50.25,77940.0,58747.0,-213935.0,-2.27,-274465.0,-2.91,60530.0,0.64,1222.0,0.01,212713.0,2.26,1.0,0.684,0.686,83442555.0,57241593,57241593,2024-06-28,2024-06-28 15:34:54+08:00
393,560550,碳中和ETF龙头,0.688,0.6882,0.03,0.002,0.29,33629.0,2316720.0,0.685,0.693,0.685,0.686,1.17,0.44,1.27,-47.86,22636.0,10993.0,-113878.0,-4.92,-379086.0,-16.36,265208.0,11.45,32660.0,1.41,81218.0,3.51,773.0,0.686,0.688,767597408.0,528107017,528107017,2024-06-28,2024-06-28 16:11:48+08:00
394,159639,碳中和ETF南方,0.691,0.6915,0.07,0.002,0.29,106931.0,7391664.502,0.688,0.695,0.686,0.689,1.31,0.85,0.67,-28.04,54517.0,52414.0,-164895.0,-2.23,127972.0,1.73,-292867.0,-3.96,-15221.0,-0.21,180117.0,2.44,289.0,0.69,0.691,1251290176.0,864641512,864641512,2024-06-28,2024-06-28 15:34:09+08:00
395,510050,上证50ETF,2.441,2.4431,0.09,0.007,0.29,7429559.0,1814786783.0,2.428,2.453,2.426,2.434,1.11,1.61,0.65,-18.04,3430868.0,3998691.0,156822624.0,8.64,52567456.0,2.9,104255168.0,5.74,-24740944.0,-1.36,-132081677.0,-7.28,-1245.0,2.441,2.442,46229166848.0,112845396276,112845396276,2024-06-28,2024-06-28 16:11:44+08:00
396,510810,上海国企ETF,0.698,0.6977,-0.04,0.002,0.29,122939.0,8606280.0,0.698,0.704,0.696,0.696,1.15,0.14,1.14,8.4,63436.0,59503.0,-692617.0,-8.05,41187.0,0.48,-733804.0,-8.53,694263.0,8.07,-1646.0,-0.02,5.0,0.697,0.698,8796093696.0,6139673400,6139673400,2024-06-28,2024-06-28 16:11:48+08:00
397,159642,碳中和100ETF,0.704,0.7053,0.18,0.002,0.28,12193.0,862015.712,0.702,0.71,0.702,0.702,1.14,0.8,0.91,-25.78,2925.0,9268.0,130378.0,15.12,0.0,0.0,130378.0,15.12,-151011.0,-17.52,20633.0,2.39,-1.0,0.703,0.71,152439923.0,107317706,107317706,2024-06-28,2024-06-28 15:34:36+08:00
